author,quote
"Mohandas Gandhi","Man often becomes what he believes himself to be. If I keep on saying to myself that I cannot do a certain thing, it is possible that I may end by really becoming incapable of doing it. On the contrary, if I have the belief that I can do it, I shall surely acquire the capacity to do it even if I may not have it at the beginning."
"Mohandas Gandhi","Each night, when I go to sleep, I die. And the next morning, when I wake up, I am reborn."
"Mohandas Gandhi","The greatness of a nation and its moral progress can be judged by the way its animals are treated."
"Mohandas Gandhi","Keep your thoughts positive because your thoughts become your words.  Keep your words positive because your words become your behavior.  Keep your behavior positive because your behavior becomes your habits.  Keep your habits positive because your habits become your values.  Keep your values positive because your values become your destiny."
"Mohandas Gandhi","Earth provides enough to satisfy every man's needs, but not every man's greed."
"Mohandas Gandhi","To believe in something, and not to live it, is dishonest."
"Mohandas Gandhi","What difference does it make to the dead, the orphans and the homeless, whether the mad destruction is wrought under the name of totalitarianism or in the holy name of liberty or democracy?"
"Mohandas Gandhi","There are people in the world so hungry, that God cannot appear to them except in the form of bread."
"Mohandas Gandhi","It is unwise to be too sure of one's own wisdom. It is healthy to be reminded that the strongest might weaken and the wisest might err."
"Mohandas Gandhi","Whatever you do will be insignificant, but it is very important that you do it."
"Mohandas Gandhi","Truth never damages a cause that is just."
"Mohandas Gandhi","Whenever you are confronted with an opponent. Conquer him with love."
"Mohandas Gandhi","The day the power of love overrules the love of power, the world will know peace."
"Mohandas Gandhi","It is easy enough to be friendly to one's friends. But to befriend the one who regards himself as your enemy is the quintessence of true religion. The other is mere business."
"Mohandas Gandhi","Strength does not come from physical capacity.  It comes from an indomitable will."
"Mohandas Gandhi","Action expresses priorities."
"Mohandas Gandhi","You don't know who is important to you until you actually lose them."
"Mohandas Gandhi","My Life is My Message"
"Mohandas Gandhi","What we are doing to the forests of the world is but a mirror reflection of what we are doing to ourselves and to one another."
"Mohandas Gandhi","You can chain me, you can torture me, you can even destroy this body, but you will never imprison my mind."
"Mohandas Gandhi","I object to violence because when it appears to do good, the good is only temporary; the evil it does is permanent."
"Mohandas Gandhi","The Essential Gandhi: An Anthology of His Writings on His Life, Work, and Ideas."
"Mohandas Gandhi","You may never know what results come of your actions, but if you do nothing, there will be no results."
"Mohandas Gandhi","It's the action, not the fruit of the action, that's important. You have to do the right thing. It may not be in your power, may not be in your time, that there'll be any fruit. But that doesn't mean you stop doing the right thing. You may never know what results come from your action. But if you do nothing, there will be no result."
"Mohandas Gandhi","To call woman the weaker sex is a libel; it is man's injustice to woman. If by strength is meant brute strength, then, indeed, is woman less brute than man. If by strength is meant moral power, then woman is immeasurably man's superior. Has she not greater intuition, is she not more self-sacrificing, has she not greater powers of endurance, has she not greater courage? Without her, man could not be. If nonviolence is the law of our being, the future is with woman. Who can make a more effective appeal to the heart than woman?[To the Women of India (Young India, Oct. 4, 1930)]"
"Mohandas Gandhi","There is more to life than simply increasing its speed."
"Mohandas Gandhi","Love is the strongest force the world possesses and yet it is the humblest imaginable."
"Mohandas Gandhi","If I had no sense of humor, I would long ago have committed suicide."
"Mohandas Gandhi","I offer you peace. I offer you love. I offer you friendship. I see your beauty. I hear your need. I feel your feelings."
"Mohandas Gandhi","The Roots of Violence: Wealth without work, Pleasure without conscience, Knowledge without character, Commerce without morality, Science without humanity, Worship without sacrifice, Politics without principles.(Young India, 22 October 1925)"
"Mohandas Gandhi","There is nothing that wastes the body like worry, and one who has any faith in God should be ashamed to worry about anything whatsoever. "
"Mohandas Gandhi","The simplest acts of kindness are by far more powerful then a thousand heads bowing in prayer."
"Mohandas Gandhi","They cannot take away our self respect if we do not give it to them."
"Mohandas Gandhi","In doing something, do it with love or never do it at all."
"Mohandas Gandhi","There is no 'way to peace,' there is only 'peace."
"Mohandas Gandhi","A coward is incapable of exhibiting love; it is the prerogative of the brave."
"Mohandas Gandhi","To my mind, the life of a lamb is no less precious than that of a human being."
"Mohandas Gandhi","Truth is one, paths are many."
"Mohandas Gandhi","I believe in the fundamental truth of all great religions of the world."
"Mohandas Gandhi","I cannot conceive of a greater loss than the loss of one's self-respect."
"Mohandas Gandhi","Fools, Martyrs, Traitors: The Story of Martyrdom in the Western World."
"Mohandas Gandhi","My imperfections and failures are as much a blessing from God as my successes and my talents and I lay them both at his feet."
"Mohandas Gandhi","Seek not greater wealth, but simpler pleasure; not higher fortune, but deeper felicity."
"Mohandas Gandhi","Always aim at complete harmony of thought and word and deed. Always aim at purifying your thoughts and everything will be well."
"Mohandas Gandhi","Remember that all through history, there have been tyrants and murderers, and for a time, they seem invincible. But in the end, they always fall. Always."
"Mohandas Gandhi","In a gentle way, you can shake the world."
"Mohandas Gandhi","Silence becomes cowardice when occasion demands speaking out the whole truth and acting accordingly."
"Mohandas Gandhi","Faith is not something to grasp, it is a state to grow into."
"Mohandas Gandhi","I call him religious who understands the suffering of others."
"Mohandas Gandhi","Poverty is the worst form of violence."
"Mohandas Gandhi","Power is of two kinds. One is obtained by the fear of punishment and the other by acts of love. Power based on love is a thousand times more effective and permanent than the one derived from fear of punishment."
"Mohandas Gandhi","There is no school equal to a decent home and no teacher equal to a virtuous parent."
"Mohandas Gandhi","I believe in equality for everyone, except reporters and photographers."
"Mohandas Gandhi","I came to the conclusion long ago that all religions were true and that also that all had some error in them, and while I hold by my own religion, I should hold other religions as dear as Hinduism. So we can only pray, if we were Hindus, not that a Christian should become a Hindu; but our innermost prayer should be that a Hindu should become a better Hindu, a Muslim a better Muslim, and a Christian a better Christian."
"Mohandas Gandhi","The expert knows more and more about less and less until he knows everything about nothing."
"Mohandas Gandhi","A 'No' uttered from the deepest conviction is better than a 'Yes' merely uttered to please, or worse, to avoid trouble."
"Mohandas Gandhi","Palestine belongs to the Arabs in the same sense that England belongs to the English or France to the French. It is wrong and inhuman to impose the Jews on the Arabs... Surely it would be a crime against humanity to reduce the proud Arabs so that Palestine can be restored to the Jews partly or wholly as their national home"
"Mohandas Gandhi","There are many causes I would die for. There is not a single cause I would kill for."
"Mohandas Gandhi","If we are to reach real peace in the world, we shall have to begin with the children."
"Mohandas Gandhi","Each one has to find his peace from within. And peace to be real must be unaffected by outside circumstances."
"Mohandas Gandhi","When every hope is gone, 'when helpers fail and comforts flee,' I find that help arrives somehow, from I know not where. Supplication, worship, prayer are no superstition; they are acts more real than the acts of eating, drinking, sitting or walking. It is no exaggeration to say that they alone are real, all else is unreal."
"Mohandas Gandhi","(When asked what he thought of Western civilization): 'I think it would be a good idea."
"Mohandas Gandhi","I want freedom for the full expression of my personality."
"Mohandas Gandhi","It is easier to build a boy than to mend a man."
"Mohandas Gandhi","Prayer is not an old woman's idle amusement. Properly understood and applied, it is the most potent instrument of action."
"Mohandas Gandhi","Yes I am, I am also a Muslim, a Christian, a Buddhist, and a Jew."
"Mohandas Gandhi","Speak only if it improves upon the silence."
"Mohandas Gandhi","What barrier is there that love cannot break?"
"Mohandas Gandhi","The Story of My Experiments With Truth"
"Mohandas Gandhi","It is wrong and immoral to seek to escape the consequences of one's acts."
"Mohandas Gandhi","Nothing is so aggravating as calmness."
"Mohandas Gandhi","There is force in the universe, which, if we permit it, will flow through us and produce miraculous results."
"Mohandas Gandhi","Nonviolence is a weapon of the strong."
"Mohandas Gandhi","There is no such thing as ‘too insane’ unless others turn up dead due to your actions."
"Mohandas Gandhi","Forgiveness is the attribute of the strong."
"Mohandas Gandhi","The difference between what we do and what we are capable of doing would suffice to solve most of the world's problems."
"Mohandas Gandhi","I cannot teach you violence, as I do not myself believe in it. I can only teach you not to bow your heads before any one even at the cost of your life."
"Mohandas Gandhi","Carefully watch your thoughts, for they become your words. Manage and watch your words, for they will become your actions. Consider and judge your actions, for they have become your habits. Acknowledge and watch your habits, for they shall become your values. Understand and embrace your values, for they become your destiny."
"Mohandas Gandhi","Fearlessness is the first requisite of spirituality. Cowards can never be moral."
"Mohandas Gandhi","Live simply so that others may simply live."
"Mohandas Gandhi","I must say that, beyond occasionally exposing me to laughter, my constitutional shyness has been no dis-advantage whatever. In fact I can see that, on the contrary, it has been all to my advantage. My hesitancy in speech, which was once an annoyance, is now a pleasure. Its greatest benefit has been that it has taught me the economy of words. I have naturally formed the habit of restraining my thoughts. And I can now give myself the certificate that a thoughtless word hardly ever escapes my tongue or pen. I do not recollect ever having had to regret anything in my speech or writing. I have thus been spared many a mishap and waste of time. Experience has taught me that silence is part of the spiritual discipline of a votary of truth. Proneness to exaggerate, to suppress or modify the truth, wittingly or unwittingly, is a natural weakness of man, and silence is necessary in order to surmount it. A man of few words will rarely be thoughtless in his speech; he will measure every word. We find so many people impatient to talk. There is no chairman of a meeting who is not pestered with notes for permission to speak. And whenever the permission is given the speaker generally exceeds the time-limit, asks for more time, and keeps on talking without permission. All this talking can hardly be said to be of any benefit to the world. It is so much waste of time. My shyness has been in reality my shield and buckler. It has allowed me to grow. It has helped me in my discernment of truth."
"Mohandas Gandhi","The greatness of humanity is not in being human, but in being humane."
"Mohandas Gandhi","Manliness consists not in bluff, bravado or loneliness. It consists in daring to do the right thing and facing consequences whether it is in matters social, political or other. It consists in deeds not words."
"Mohandas Gandhi","The path is the goal."
"Mohandas Gandhi","The inner voice is something which cannot be described in words.  But sometimes we have a positive feeling that something in us prompts us to do a certain thing.  The time when I learnt to recognise this voice was, I may say, the time when I started praying regularly."
"Mohandas Gandhi","The seeker after truth should be humbler than the dust. The world crushes the dust under its feet, but the seeker after truth should so humble himself that even the dust could crush him. Only then, and not till then, will he have a glimpse of truth."
"Mohandas Gandhi","The only tyrant I accept in this world is the 'still small voice' within me. And even though I have to face the prospect of being a minority of one, I humbly believe I have the courage to be in such a hopeless minority."
"Mohandas Gandhi","Liberty and democracy become unholy when their hands are dyed red with innocent blood."
"Mohandas Gandhi","They may torture my body, break my bones, even kill me.  Then they will have my dead body, but not my obedience."
"Mohandas Gandhi","There are no good-byes, where ever you'll be, you'll be in my heart."
"Mohandas Gandhi","In a gentle way you can shake the world."
"Mohandas Gandhi","Ethically they had arrived at the conclusion  that man's supremacy over lower animals meant not that the former should prey upon the latter, but that the higher should protect the lower, and that there should be mutual aid between the two as between man and man. They had also brought out the truth that man eats not for enjoyment but to live."
"Mohandas Gandhi","Nothing has saddened me so much in life as the hardness of heart of educated people."
"Mohandas Gandhi","A customer is the most important visitor on our premises. He is not dependent on us. We are dependent on him. He is not an interruption in our work. He is the purpose of it. He is not an outsider in our business. He is part of it. We are not doing him a favor by serving him. He is doing us a favor by giving us an opportunity to do so."
"Mohandas Gandhi","Honest differences are often a healthy sign of progress."
"Mohandas Gandhi","A thousand candles can be lighted from the flame of one candle, and the life of the candle will not be shortened. Happiness can be spread without diminishing that of yourself."
"Mohandas Gandhi","Happiness is when what you think, what you say and what you do are in harmony."
"Mohandas Gandhi","If I were asked to define the Hindu creed, I should simply say: Search after truth through non-violent means. A man may not believe in God and still call himself a Hindu. Hinduism is a relentless pursuit after truth... Hinduism is the religion of truth. Truth is God. Denial of God we have known. Denial of truth we have not known."
"Mohandas Gandhi","Love never claims, it ever gives. Love ever suffers, never resents never revenges itself."
"Mohandas Gandhi","True beauty lies in purity of the heart."
"Mohandas Gandhi","Nothing is so aggravating as calmness."
"Mohandas Gandhi","There is force in the universe, which, if we permit it, will flow through us and produce miraculous results."
"Mohandas Gandhi","Nonviolence is a weapon of the strong."
"Mohandas Gandhi","There is no such thing as ‘too insane’ unless others turn up dead due to your actions."
"Mohandas Gandhi","Forgiveness is the attribute of the strong."
"Mohandas Gandhi","The difference between what we do and what we are capable of doing would suffice to solve most of the world's problems."
"Mohandas Gandhi","I cannot teach you violence, as I do not myself believe in it. I can only teach you not to bow your heads before any one even at the cost of your life."
"Mohandas Gandhi","Carefully watch your thoughts, for they become your words. Manage and watch your words, for they will become your actions. Consider and judge your actions, for they have become your habits. Acknowledge and watch your habits, for they shall become your values. Understand and embrace your values, for they become your destiny."
"Mohandas Gandhi","Fearlessness is the first requisite of spirituality. Cowards can never be moral."
"Mohandas Gandhi","Live simply so that others may simply live."
"Mohandas Gandhi","I must say that, beyond occasionally exposing me to laughter, my constitutional shyness has been no dis-advantage whatever. In fact I can see that, on the contrary, it has been all to my advantage. My hesitancy in speech, which was once an annoyance, is now a pleasure. Its greatest benefit has been that it has taught me the economy of words. I have naturally formed the habit of restraining my thoughts. And I can now give myself the certificate that a thoughtless word hardly ever escapes my tongue or pen. I do not recollect ever having had to regret anything in my speech or writing. I have thus been spared many a mishap and waste of time. Experience has taught me that silence is part of the spiritual discipline of a votary of truth. Proneness to exaggerate, to suppress or modify the truth, wittingly or unwittingly, is a natural weakness of man, and silence is necessary in order to surmount it. A man of few words will rarely be thoughtless in his speech; he will measure every word. We find so many people impatient to talk. There is no chairman of a meeting who is not pestered with notes for permission to speak. And whenever the permission is given the speaker generally exceeds the time-limit, asks for more time, and keeps on talking without permission. All this talking can hardly be said to be of any benefit to the world. It is so much waste of time. My shyness has been in reality my shield and buckler. It has allowed me to grow. It has helped me in my discernment of truth."
"Mohandas Gandhi","The greatness of humanity is not in being human, but in being humane."
"Mohandas Gandhi","Manliness consists not in bluff, bravado or loneliness. It consists in daring to do the right thing and facing consequences whether it is in matters social, political or other. It consists in deeds not words."
"Mohandas Gandhi","The path is the goal."
"Mohandas Gandhi","The inner voice is something which cannot be described in words.  But sometimes we have a positive feeling that something in us prompts us to do a certain thing.  The time when I learnt to recognise this voice was, I may say, the time when I started praying regularly."
"Mohandas Gandhi","The seeker after truth should be humbler than the dust. The world crushes the dust under its feet, but the seeker after truth should so humble himself that even the dust could crush him. Only then, and not till then, will he have a glimpse of truth."
"Mohandas Gandhi","The only tyrant I accept in this world is the 'still small voice' within me. And even though I have to face the prospect of being a minority of one, I humbly believe I have the courage to be in such a hopeless minority."
"Mohandas Gandhi","Liberty and democracy become unholy when their hands are dyed red with innocent blood."
"Mohandas Gandhi","They may torture my body, break my bones, even kill me.  Then they will have my dead body, but not my obedience."
"Mohandas Gandhi","There are no good-byes, where ever you'll be, you'll be in my heart."
"Mohandas Gandhi","In a gentle way you can shake the world."
"Mohandas Gandhi","Ethically they had arrived at the conclusion  that man's supremacy over lower animals meant not that the former should prey upon the latter, but that the higher should protect the lower, and that there should be mutual aid between the two as between man and man. They had also brought out the truth that man eats not for enjoyment but to live."
"Mohandas Gandhi","Nothing has saddened me so much in life as the hardness of heart of educated people."
"Mohandas Gandhi","A customer is the most important visitor on our premises. He is not dependent on us. We are dependent on him. He is not an interruption in our work. He is the purpose of it. He is not an outsider in our business. He is part of it. We are not doing him a favor by serving him. He is doing us a favor by giving us an opportunity to do so."
"Mohandas Gandhi","Honest differences are often a healthy sign of progress."
"Mohandas Gandhi","A thousand candles can be lighted from the flame of one candle, and the life of the candle will not be shortened. Happiness can be spread without diminishing that of yourself."
"Mohandas Gandhi","Happiness is when what you think, what you say and what you do are in harmony."
"Mohandas Gandhi","If I were asked to define the Hindu creed, I should simply say: Search after truth through non-violent means. A man may not believe in God and still call himself a Hindu. Hinduism is a relentless pursuit after truth... Hinduism is the religion of truth. Truth is God. Denial of God we have known. Denial of truth we have not known."
"Mohandas Gandhi","Love never claims, it ever gives. Love ever suffers, never resents never revenges itself."
"Mohandas Gandhi","True beauty lies in purity of the heart."
